depth,row,col,u,v,tx,ty,tz,reach_ok,in_ws_box,converged,err_m,joint_margin_rad,max_joint_rad,q0,q1,q2,q3,q4,q5,q6
0.4,7,8,544.0,270.0,0.3373,-0.2117,0.0198,1,1,1,3e-05,0.9627,0.222,0.221951,-0.023295,-0.066965,-0.08455,-0.010584,-0.055441,-0.050219
0.4,7,9,608.0,270.0,0.3103,-0.2436,0.0388,1,1,1,4e-05,0.8687,0.3287,0.328685,-0.0275,-0.109789,-0.178473,-0.027988,-0.121571,-0.100633
0.4,8,0,32.0,306.0,0.3096,0.2539,0.0019,0,0,0,,,,,,,,,,
0.4,8,1,96.0,306.0,0.3367,0.2208,-0.0215,0,0,0,,,,,,,,,,
0.4,8,2,160.0,306.0,0.3639,0.1744,-0.0449,1,1,0,0.00155,0.7733,1.3211,-0.90432,0.472237,0.373045,1.321121,-0.139769,0.156165,0.010545
0.4,8,3,224.0,306.0,0.387,0.1132,-0.0649,1,1,1,0.0001,0.9917,1.1027,-0.758701,0.349213,0.297911,1.102708,-0.10303,0.276926,0.000943
0.4,8,4,288.0,306.0,0.4007,0.0394,-0.0766,1,1,1,9e-05,1.2939,0.7964,-0.529365,0.223236,0.213191,0.79641,-0.067031,0.320566,-0.012038
0.4,8,5,352.0,306.0,0.4007,-0.0394,-0.0766,1,1,1,7e-05,1.3497,0.5458,-0.313956,0.115524,0.122807,0.54578,-0.031002,0.264686,-0.002722
0.4,8,6,416.0,306.0,0.387,-0.1132,-0.0649,1,1,1,6e-05,1.385,0.3378,-0.123064,0.034736,0.038582,0.33775,-0.005327,0.180546,0.004521
0.4,8,7,480.0,306.0,0.3639,-0.1744,-0.0449,1,1,1,9e-05,1.2108,0.1636,0.043669,-0.015585,-0.032306,0.163585,0.002296,0.094395,-0.011477
0.4,8,8,544.0,306.0,0.3367,-0.2208,-0.0215,1,1,1,7e-05,1.0691,0.1845,0.184539,-0.039551,-0.088294,0.021944,-0.005886,0.01538,-0.049655
0.4,8,9,608.0,306.0,0.3096,-0.2539,0.0019,1,1,1,4e-05,0.9557,0.302,0.302035,-0.044724,-0.130565,-0.091486,-0.022973,-0.054868,-0.098635
0.4,9,0,32.0,342.0,0.3061,0.262,-0.0353,0,0,0,,,,,,,,,,
0.4,9,1,96.0,342.0,0.3324,0.2275,-0.0627,0,0,0,,,,,,,,,,
0.4,9,2,160.0,342.0,0.3586,0.1793,-0.0899,1,1,0,0.02664,0.6659,1.4285,-0.857153,0.491047,0.264529,1.428464,-0.14588,0.068736,-0.00241
0.4,9,3,224.0,342.0,0.3805,0.1161,-0.1127,1,1,0,0.02235,0.6688,1.4256,-0.822794,0.377319,0.18626,1.425612,-0.116315,0.069111,-0.002416
0.4,9,4,288.0,342.0,0.3934,0.0403,-0.1261,1,1,0,0.01002,0.6729,1.4215,-0.791895,0.247676,0.134388,1.421533,-0.080658,0.073243,-0.001465
0.4,9,5,352.0,342.0,0.3934,-0.0403,-0.1261,1,1,1,0.0001,1.18,0.9144,-0.516016,0.115767,0.094957,0.914412,-0.038538,0.315499,-0.01281
0.4,9,6,416.0,342.0,0.3805,-0.1161,-0.1127,1,1,1,0.0001,1.3608,0.5488,-0.225344,0.026797,0.018569,0.54875,-0.009459,0.25359,-0.008352
0.4,9,7,480.0,342.0,0.3586,-0.1793,-0.0899,1,1,1,8e-05,1.364,0.3168,-0.020466,-0.029506,-0.050214,0.316773,0.004508,0.163618,-0.012371
0.4,9,8,544.0,342.0,0.3324,-0.2275,-0.0627,1,1,1,5e-05,1.1886,0.1414,0.140964,-0.057078,-0.105504,0.141408,0.0003,0.081086,-0.042488
0.4,9,9,608.0,342.0,0.3061,-0.262,-0.0353,1,1,1,4e-05,1.0521,0.2711,0.271101,-0.063638,-0.147573,0.004938,-0.015652,0.007995,-0.08897
0.45,0,0,32.0,18.0,0.3087,0.1853,0.2304,1,1,1,6e-05,1.0903,0.6108,-0.451798,0.316357,0.610786,0.043083,-0.145307,0.078183,0.140832
0.45,0,1,96.0,18.0,0.3241,0.1538,0.2324,1,1,1,8e-05,1.0402,0.5484,-0.412946,0.266039,0.548374,-0.006981,-0.115102,0.040786,0.14978
0.45,0,2,160.0,18.0,0.338,0.1161,0.2342,1,1,1,5e-05,0.9854,0.4777,-0.363852,0.21409,0.477704,-0.061817,-0.084518,-0.003733,0.155654
0.45,0,3,224.0,18.0,0.3489,0.0726,0.2357,1,1,1,8e-05,0.9269,0.3998,-0.304514,0.162688,0.399815,-0.120334,-0.056,-0.054931,0.155269
0.45,0,4,288.0,18.0,0.355,0.0247,0.2365,1,1,1,5e-05,0.8657,0.3175,-0.234768,0.114028,0.317468,-0.181508,-0.032287,-0.111831,0.145556
0.45,0,5,352.0,18.0,0.355,-0.0247,0.2365,1,1,1,8e-05,0.8055,0.2417,-0.158211,0.071472,0.233841,-0.241717,-0.015623,-0.170714,0.124038
0.45,0,6,416.0,18.0,0.3489,-0.0726,0.2357,1,1,1,0.0001,0.7493,0.2979,-0.078515,0.037304,0.152786,-0.297877,-0.006671,-0.227796,0.091052
0.45,0,7,480.0,18.0,0.338,-0.1161,0.2342,1,1,1,3e-05,0.6996,0.3476,0.000472,0.012584,0.077601,-0.347619,-0.004512,-0.279942,0.049504
0.45,0,8,544.0,18.0,0.3241,-0.1538,0.2324,1,1,1,4e-05,0.6579,0.3893,0.074448,-0.002999,0.01012,-0.389347,-0.007294,-0.324843,0.003351
0.45,0,9,608.0,18.0,0.3087,-0.1853,0.2304,1,1,1,5e-05,0.6239,0.4233,0.141518,-0.01093,-0.04885,-0.423329,-0.013124,-0.362282,-0.043589
0.45,1,0,32.0,54.0,0.318,0.1995,0.2092,1,1,1,7e-05,1.1778,0.6107,-0.482635,0.357256,0.610673,0.130614,-0.15902,0.132795,0.111496
0.45,1,1,96.0,54.0,0.336,0.1668,0.2098,1,1,1,9e-05,1.1258,0.5464,-0.444318,0.301465,0.546418,0.078611,-0.126742,0.097852,0.121366
0.45,1,2,160.0,54.0,0.3527,0.127,0.2105,1,1,1,4e-05,1.0676,0.4726,-0.394265,0.242847,0.472572,0.020426,-0.093166,0.054757,0.129276
0.45,1,3,224.0,54.0,0.366,0.0799,0.211,1,1,1,9e-05,1.0034,0.3906,-0.331045,0.18352,0.390595,-0.043848,-0.061042,0.002904,0.132052
0.45,1,4,288.0,54.0,0.3735,0.0273,0.2113,1,1,1,6e-05,0.9362,0.303,-0.25727,0.127471,0.30296,-0.110957,-0.033996,-0.055343,0.125158
0.45,1,5,352.0,54.0,0.3735,-0.0273,0.2113,1,1,1,5e-05,0.8685,0.2145,-0.174335,0.077892,0.214497,-0.178748,-0.014955,-0.117451,0.105806
0.45,1,6,416.0,54.0,0.366,-0.0799,0.211,1,1,1,8e-05,0.8048,0.2424,-0.087999,0.038187,0.129487,-0.242411,-0.005035,-0.17824,0.073544
0.45,1,7,480.0,54.0,0.3527,-0.127,0.2105,1,1,1,0.0001,0.7485,0.2987,-0.003277,0.009678,0.051585,-0.298729,-0.003101,-0.233717,0.031535
0.45,1,8,544.0,54.0,0.336,-0.1668,0.2098,1,1,1,4e-05,0.7009,0.3463,0.07611,-0.00819,-0.017104,-0.346324,-0.006831,-0.281837,-0.015403
0.45,1,9,608.0,54.0,0.318,-0.1995,0.2092,1,1,1,5e-05,0.6623,0.3849,0.146968,-0.017284,-0.076308,-0.384883,-0.013817,-0.321718,-0.063053
0.45,2,0,32.0,90.0,0.3269,0.2144,0.1845,0,0,0,,,,,,,,,,
0.45,2,1,96.0,90.0,0.3477,0.1808,0.1832,1,1,1,5e-05,1.2333,0.5391,-0.48879,0.343952,0.539128,0.186104,-0.140932,0.161813,0.08641
0.45,2,2,160.0,90.0,0.3675,0.1387,0.182,1,1,1,5e-05,1.1708,0.4633,-0.43705,0.276882,0.463278,0.123588,-0.104441,0.121156,0.096294
0.45,2,3,224.0,90.0,0.3836,0.0879,0.181,1,1,1,6e-05,1.1003,0.3776,-0.370119,0.208137,0.377641,0.053107,-0.068486,0.070173,0.102566
0.45,2,4,288.0,90.0,0.3928,0.0302,0.1804,1,1,1,5e-05,1.0243,0.2893,-0.28932,0.142141,0.285685,-0.022941,-0.037417,0.010124,0.100291
0.45,2,5,352.0,90.0,0.3928,-0.0302,0.1804,1,1,1,4e-05,0.9471,0.1989,-0.198895,0.083905,0.192656,-0.100103,-0.01531,-0.055001,0.08483
0.45,2,6,416.0,90.0,0.3836,-0.0879,0.181,1,1,1,5e-05,0.8735,0.1737,-0.104091,0.03736,0.104238,-0.173671,-0.003875,-0.120094,0.055055
0.45,2,7,480.0,90.0,0.3675,-0.1387,0.182,1,1,1,8e-05,0.8082,0.239,-0.01169,0.004286,0.024315,-0.238952,-0.001877,-0.179915,0.013974
0.45,2,8,544.0,90.0,0.3477,-0.1808,0.1832,1,1,1,3e-05,0.7531,0.2941,0.073891,-0.016164,-0.045097,-0.294082,-0.006407,-0.231881,-0.032923
0.45,2,9,608.0,90.0,0.3269,-0.2144,0.1845,1,1,1,4e-05,0.7084,0.3388,0.14944,-0.026465,-0.104032,-0.338757,-0.014497,-0.275048,-0.08072
0.45,3,0,32.0,126.0,0.3351,0.2296,0.1563,0,0,0,,,,,,,,,,
0.45,3,1,96.0,126.0,0.3587,0.1952,0.1523,1,1,1,6e-05,1.1947,0.5556,-0.555637,0.393456,0.523149,0.325714,-0.157518,0.231459,0.045433
0.45,3,2,160.0,126.0,0.3817,0.1509,0.1484,1,1,1,0.0001,1.272,0.5003,-0.500325,0.316205,0.44759,0.257142,-0.11856,0.195225,0.056588
0.45,3,3,224.0,126.0,0.4008,0.0963,0.1451,1,1,1,9e-05,1.2247,0.4268,-0.426779,0.235772,0.360215,0.17748,-0.078796,0.146372,0.0666
0.45,3,4,288.0,126.0,0.4118,0.0332,0.1432,1,1,1,8e-05,1.1366,0.3364,-0.336444,0.15778,0.265104,0.089421,-0.043207,0.085479,0.070266
0.45,3,5,352.0,126.0,0.4118,-0.0332,0.1432,1,1,1,7e-05,1.0457,0.2345,-0.234526,0.088825,0.168765,-0.001506,-0.017142,0.016741,0.061256
0.45,3,6,416.0,126.0,0.4008,-0.0963,0.1451,1,1,1,6e-05,0.9591,0.1291,-0.12911,0.034177,0.077658,-0.088132,-0.003373,-0.052976,0.036278
0.45,3,7,480.0,126.0,0.3817,-0.1509,0.1484,1,1,1,5e-05,0.8815,0.1657,-0.026569,-0.004124,-0.003433,-0.16572,-0.000753,-0.118212,-0.002028
0.45,3,8,544.0,126.0,0.3587,-0.1952,0.1523,1,1,1,8e-05,0.8164,0.2308,0.066563,-0.02741,-0.073008,-0.230796,-0.005772,-0.174865,-0.04781
0.45,3,9,608.0,126.0,0.3351,-0.2296,0.1563,1,1,1,3e-05,0.7634,0.2838,0.148288,-0.038803,-0.131141,-0.283819,-0.014849,-0.222442,-0.095173
0.45,4,0,32.0,162.0,0.3418,0.2448,0.1246,0,0,0,,,,,,,,,,
0.45,4,1,96.0,162.0,0.3682,0.2096,0.117,0,0,0,,,,,,,,,,
0.45,4,2,160.0,162.0,0.3942,0.1632,0.1095,1,1,1,6e-05,1.229,0.6019,-0.601859,0.359217,0.422571,0.44164,-0.134525,0.274246,0.013855
0.45,4,3,224.0,162.0,0.4161,0.1048,0.1032,1,1,1,0.0001,1.3229,0.5133,-0.513349,0.265263,0.337065,0.344603,-0.091786,0.230521,0.025942
0.45,4,4,288.0,162.0,0.4289,0.0363,0.0995,1,1,1,6e-05,1.2836,0.4061,-0.406103,0.173329,0.241261,0.236388,-0.051708,0.170142,0.035808
0.45,4,5,352.0,162.0,0.4289,-0.0363,0.0995,1,1,1,0.0001,1.1714,0.2865,-0.286485,0.092029,0.14331,0.12421,-0.020867,0.097724,0.035491
0.45,4,6,416.0,162.0,0.4161,-0.1048,0.1032,1,1,1,7e-05,1.0649,0.1647,-0.164725,0.028195,0.051027,0.017669,-0.003658,0.022002,0.018359
0.45,4,7,480.0,162.0,0.3942,-0.1632,0.1095,1,1,1,4e-05,0.9709,0.0763,-0.049626,-0.015859,-0.030555,-0.076316,0.000453,-0.04921,-0.015046
0.45,4,8,544.0,162.0,0.3682,-0.2096,0.117,1,1,1,6e-05,0.892,0.1552,0.05374,-0.042005,-0.099593,-0.155175,-0.004575,-0.111838,-0.058407
0.45,4,9,608.0,162.0,0.3418,-0.2448,0.1246,1,1,1,0.0001,0.8284,0.2188,0.14247,-0.054478,-0.156758,-0.218794,-0.014375,-0.164375,-0.104888
0.45,5,0,32.0,198.0,0.3466,0.2593,0.0895,0,0,0,,,,,,,,,,
0.45,5,1,96.0,198.0,0.3752,0.2233,0.0777,0,0,0,,,,,,,,,,
0.45,5,2,160.0,198.0,0.4037,0.1749,0.0658,1,1,1,8e-05,1.1866,0.7851,-0.785128,0.401626,0.386927,0.736369,-0.146509,0.337377,-0.012964
0.45,5,3,224.0,198.0,0.428,0.1128,0.0558,1,1,1,8e-05,1.2942,0.6582,-0.658152,0.294029,0.307445,0.593722,-0.104448,0.314735,-0.009084
0.45,5,4,288.0,198.0,0.4423,0.0392,0.0499,1,1,1,6e-05,1.3532,0.5131,-0.513126,0.187199,0.214543,0.439383,-0.062022,0.261199,0.001255
0.45,5,5,352.0,198.0,0.4423,-0.0392,0.0499,1,1,1,8e-05,1.3355,0.3623,-0.362275,0.092755,0.117215,0.288281,-0.026511,0.186298,0.009183
0.45,5,6,416.0,198.0,0.428,-0.1128,0.0558,1,1,1,4e-05,1.1979,0.2163,-0.216328,0.019161,0.025083,0.150746,-0.00476,0.104154,0.002248
0.45,5,7,480.0,198.0,0.4037,-0.1749,0.0658,1,1,1,6e-05,1.0792,0.0824,-0.08241,-0.030781,-0.055813,0.031961,0.001998,0.025286,-0.023673
0.45,5,8,544.0,198.0,0.3752,-0.2233,0.0777,1,1,1,0.0001,0.9821,0.124,0.033528,-0.059908,-0.123984,-0.065076,-0.002293,-0.043813,-0.063265
0.45,5,9,608.0,198.0,0.3466,-0.2593,0.0895,1,1,1,8e-05,0.904,0.1798,0.131889,-0.073132,-0.179831,-0.14315,-0.012539,-0.102473,-0.108386
0.45,6,0,32.0,234.0,0.349,0.2726,0.0517,0,0,0,,,,,,,,,,
0.45,6,1,96.0,234.0,0.379,0.2357,0.0351,0,0,0,,,,,,,,,,
0.45,6,2,160.0,234.0,0.4092,0.1854,0.0185,1,1,0,0.0072,0.6741,1.4203,-1.133465,0.457326,0.317532,1.420338,-0.147999,0.08136,0.004586
0.45,6,3,224.0,234.0,0.435,0.1199,0.0043,1,1,0,0.00022,0.9109,1.1835,-0.990941,0.327586,0.262348,1.18348,-0.10619,0.245309,0.005907
0.45,6,4,288.0,234.0,0.4502,0.0417,-0.0041,1,1,1,9e-05,1.2764,0.7764,-0.705546,0.197842,0.183773,0.776383,-0.069481,0.33805,-0.01635
0.45,6,5,352.0,234.0,0.4502,-0.0417,-0.0041,1,1,1,7e-05,1.3363,0.517,-0.478897,0.090003,0.090942,0.516974,-0.033055,0.278135,-0.013077
0.45,6,6,416.0,234.0,0.435,-0.1199,0.0043,1,1,1,9e-05,1.3672,0.32,-0.289285,0.007107,0.000921,0.319994,-0.00657,0.190273,-0.010645
0.45,6,7,480.0,234.0,0.4092,-0.1854,0.0185,1,1,1,9e-05,1.2111,0.1639,-0.128631,-0.048646,-0.078528,0.163877,0.004115,0.103406,-0.027061
0.45,6,8,544.0,234.0,0.379,-0.2357,0.0351,1,1,1,8e-05,1.0876,0.1452,0.00564,-0.08039,-0.145186,0.040425,0.001496,0.026454,-0.061297
0.45,6,9,608.0,234.0,0.349,-0.2726,0.0517,1,1,1,6e-05,0.9915,0.1998,0.115202,-0.094482,-0.199849,-0.055714,-0.008711,-0.038205,-0.104602
0.45,7,0,32.0,270.0,0.3485,0.284,0.012,0,0,0,,,,,,,,,,
0.45,7,1,96.0,270.0,0.3791,0.2461,-0.0094,0,0,0,,,,,,,,,,
0.45,7,2,160.0,270.0,0.4099,0.1938,-0.031,1,1,0,0.03564,0.6682,1.4262,-1.034525,0.477604,0.192394,1.426241,-0.147872,0.068429,-0.005392
0.45,7,3,224.0,270.0,0.4361,0.1255,-0.0493,1,1,0,0.0278,0.6705,1.4239,-0.99735,0.356742,0.134394,1.423919,-0.118757,0.069232,-0.003796
0.45,7,4,288.0,270.0,0.4515,0.0437,-0.0601,1,1,0,0.01283,0.6727,1.4217,-0.961853,0.218096,0.09318,1.421683,-0.081615,0.07194,-0.002127
0.45,7,5,352.0,270.0,0.4515,-0.0437,-0.0601,1,1,1,0.0001,1.1522,0.9422,-0.708111,0.081012,0.059389,0.942152,-0.037285,0.328089,-0.013601
0.45,7,6,416.0,270.0,0.4361,-0.1255,-0.0493,1,1,1,9e-05,1.338,0.5509,-0.400413,-0.008725,-0.021866,0.55091,-0.008828,0.276461,-0.018484
0.45,7,7,480.0,270.0,0.4099,-0.1938,-0.031,1,1,1,7e-05,1.374,0.3268,-0.193444,-0.069127,-0.09838,0.326794,0.006754,0.182463,-0.025198
0.45,7,8,544.0,270.0,0.3791,-0.2461,-0.0094,1,1,1,6e-05,1.2128,0.1656,-0.03408,-0.103387,-0.163246,0.165624,0.007086,0.097758,-0.052381
0.45,7,9,608.0,270.0,0.3485,-0.284,0.012,1,1,1,6e-05,1.092,0.2166,0.091065,-0.118093,-0.216557,0.044802,-0.00244,0.026558,-0.093077
0.45,8,0,32.0,306.0,0.345,0.2931,-0.0286,0,0,0,,,,,,,,,,
0.45,8,1,96.0,306.0,0.3753,0.254,-0.0547,0,0,0,,,,,,,,,,
0.45,8,2,160.0,306.0,0.4054,0.1999,-0.0807,0,1,0,0.06257,,1.4219,,,,,,,
0.45,8,3,224.0,306.0,0.4309,0.1294,-0.1027,0,1,0,0.05619,,1.4192,,,,,,,
0.45,8,4,288.0,306.0,0.4459,0.045,-0.1157,1,1,0,0.04218,0.677,1.4174,-0.866326,0.238495,-0.055337,1.417361,-0.095652,0.064424,-0.006307
0.45,8,5,352.0,306.0,0.4459,-0.045,-0.1157,1,1,0,0.02018,0.6774,1.417,-0.836912,0.090636,-0.060684,1.41695,-0.05799,0.068732,-0.003877
0.45,8,6,416.0,306.0,0.4309,-0.1294,-0.1027,1,1,1,9e-05,1.1162,0.9782,-0.620344,-0.033851,-0.050154,0.978243,-0.011966,0.31629,-0.013226
0.45,8,7,480.0,306.0,0.4054,-0.1999,-0.0807,1,1,1,6e-05,1.3551,0.5385,-0.288597,-0.092553,-0.115955,0.538456,0.009272,0.259297,-0.019457
0.45,8,8,544.0,306.0,0.3753,-0.254,-0.0547,1,1,1,5e-05,1.3619,0.3147,-0.088479,-0.128223,-0.17808,0.3147,0.014145,0.167423,-0.03766
0.45,8,9,608.0,306.0,0.345,-0.2931,-0.0286,1,1,1,7e-05,1.2067,0.2299,0.058593,-0.14321,-0.229865,0.159457,0.006319,0.089454,-0.074307
0.45,9,0,32.0,342.0,0.3387,0.2997,-0.0692,0,0,0,,,,,,,,,,
0.45,9,1,96.0,342.0,0.3676,0.2592,-0.0993,0,0,0,,,,,,,,,,
0.45,9,2,160.0,342.0,0.3962,0.2036,-0.129,0,0,0,,,,,,,,,,
0.45,9,3,224.0,342.0,0.4201,0.1314,-0.1539,0,1,0,0.08209,,1.4145,,,,,,,
0.45,9,4,288.0,342.0,0.434,0.0456,-0.1684,0,1,0,0.06893,,1.4124,,,,,,,
0.45,9,5,352.0,342.0,0.434,-0.0456,-0.1684,1,1,0,0.0474,0.6824,1.412,-0.750864,0.113216,-0.20442,1.411997,-0.076451,0.061193,-0.004981
0.45,9,6,416.0,342.0,0.4201,-0.1314,-0.1539,1,1,0,0.01925,0.6811,1.4133,-0.727789,-0.032655,-0.165576,1.413303,-0.034427,0.067814,-0.004022
0.45,9,7,480.0,342.0,0.3962,-0.2036,-0.129,1,1,1,9e-05,1.2173,0.8771,-0.458173,-0.123293,-0.135576,0.877145,0.009312,0.314985,-0.012689
0.45,9,8,544.0,342.0,0.3676,-0.2592,-0.0993,1,1,1,9e-05,1.3808,0.4982,-0.164942,-0.154757,-0.190287,0.49823,0.021532,0.233619,-0.020362
0.45,9,9,608.0,342.0,0.3387,-0.2997,-0.0692,1,1,1,6e-05,1.3399,0.2927,0.013833,-0.169795,-0.240246,0.292676,0.017146,0.149813,-0.050025
0.5,0,0,32.0,18.0,0.3537,0.2217,0.2363,0,0,0,,,,,,,,,,
0.5,0,1,96.0,18.0,0.3727,0.1844,0.2389,1,1,1,9e-05,1.2147,0.7407,-0.74075,0.373526,0.456444,0.255537,-0.163756,0.236688,0.013029
0.5,0,2,160.0,18.0,0.3902,0.1396,0.2412,1,1,1,7e-05,1.2155,0.6685,-0.668507,0.295167,0.393956,0.168344,-0.123659,0.186947,0.02829
0.5,0,3,224.0,18.0,0.4039,0.0875,0.243,1,1,1,7e-05,1.1291,0.5885,-0.588531,0.218872,0.318619,0.081901,-0.084013,0.128599,0.040312
0.5,0,4,288.0,18.0,0.4116,0.0298,0.244,1,1,1,8e-05,1.0458,0.5025,-0.502533,0.147729,0.23416,-0.001381,-0.048689,0.064502,0.044614
0.5,0,5,352.0,18.0,0.4116,-0.0298,0.244,1,1,1,0.0001,0.9685,0.4134,-0.413385,0.084615,0.145476,-0.078745,-0.021082,-0.001108,0.037345
0.5,0,6,416.0,18.0,0.4039,-0.0875,0.243,1,1,1,3e-05,0.8999,0.3251,-0.325068,0.031723,0.057371,-0.14725,-0.002664,-0.063311,0.017317
0.5,0,7,480.0,18.0,0.3902,-0.1396,0.2412,1,1,1,9e-05,0.8419,0.2409,-0.240874,-0.010001,-0.026114,-0.205303,0.007345,-0.118461,-0.013228
0.5,0,8,544.0,18.0,0.3727,-0.1844,0.2389,1,1,1,4e-05,0.7939,0.2533,-0.162387,-0.040781,-0.102187,-0.253304,0.011001,-0.165361,-0.050072
0.5,0,9,608.0,18.0,0.3537,-0.2217,0.2363,1,1,1,6e-05,0.7559,0.2913,-0.09235,-0.062153,-0.169926,-0.291287,0.010598,-0.203232,-0.089208
0.5,1,0,32.0,54.0,0.3629,0.2371,0.2109,0,0,0,,,,,,,,,,
0.5,1,1,96.0,54.0,0.3849,0.1987,0.2117,1,1,1,7e-05,1.1802,0.8198,-0.819845,0.407953,0.439319,0.398922,-0.176683,0.294263,-0.010516
0.5,1,2,160.0,54.0,0.4055,0.1515,0.2125,1,1,1,6e-05,1.2669,0.7328,-0.732757,0.321341,0.380287,0.295458,-0.13481,0.249077,0.003821
0.5,1,3,224.0,54.0,0.422,0.0955,0.2131,1,1,1,8e-05,1.2404,0.6386,-0.638583,0.235503,0.305065,0.193234,-0.092071,0.191434,0.017576
0.5,1,4,288.0,54.0,0.4313,0.0327,0.2135,1,1,1,6e-05,1.1427,0.5393,-0.539314,0.15487,0.218215,0.095466,-0.053101,0.12518,0.025436
0.5,1,5,352.0,54.0,0.4313,-0.0327,0.2135,1,1,1,7e-05,1.0523,0.4378,-0.437782,0.083396,0.126204,0.005052,-0.022402,0.055547,0.022038
0.5,1,6,416.0,54.0,0.422,-0.0955,0.2131,1,1,1,8e-05,0.9722,0.338,-0.337992,0.024025,0.035227,-0.075007,-0.002212,-0.011589,0.004939
0.5,1,7,480.0,54.0,0.4055,-0.1515,0.2125,1,1,1,6e-05,0.9045,0.244,-0.243988,-0.021985,-0.050115,-0.14267,0.008214,-0.071518,-0.024022
0.5,1,8,544.0,54.0,0.3849,-0.1987,0.2117,1,1,1,7e-05,0.8498,0.1974,-0.159021,-0.055324,-0.127229,-0.19745,0.011455,-0.121752,-0.06031
0.5,1,9,608.0,54.0,0.3629,-0.2371,0.2109,1,1,1,5e-05,0.8058,0.2414,-0.083321,-0.077654,-0.194849,-0.241366,0.010227,-0.162856,-0.099157
0.5,2,0,32.0,90.0,0.3714,0.253,0.1818,0,0,0,,,,,,,,,,
0.5,2,1,96.0,90.0,0.3965,0.2137,0.1802,0,0,0,,,,,,,,,,
0.5,2,2,160.0,90.0,0.4204,0.1642,0.1787,1,1,1,7e-05,1.2396,0.8346,-0.834558,0.348622,0.360321,0.474668,-0.145732,0.314723,-0.01817
0.5,2,3,224.0,90.0,0.44,0.1042,0.1775,1,1,1,8e-05,1.3353,0.7159,-0.715915,0.252914,0.287375,0.344905,-0.101253,0.262827,-0.006576
0.5,2,4,288.0,90.0,0.4512,0.0358,0.1768,1,1,1,8e-05,1.2703,0.5953,-0.595283,0.161644,0.199668,0.223133,-0.058938,0.195974,0.00383
0.5,2,5,352.0,90.0,0.4512,-0.0358,0.1768,1,1,1,6e-05,1.1599,0.4757,-0.475727,0.08064,0.105275,0.11273,-0.02475,0.122261,0.005273
0.5,2,6,416.0,90.0,0.44,-0.1042,0.1775,1,1,1,6e-05,1.0634,0.3609,-0.360867,0.013952,0.012107,0.016203,-0.002196,0.04958,-0.007252
0.5,2,7,480.0,90.0,0.4204,-0.1642,0.1787,1,1,1,7e-05,0.9824,0.2546,-0.25462,-0.036808,-0.074432,-0.06477,0.009123,-0.016008,-0.033144
0.5,2,8,544.0,90.0,0.3965,-0.2137,0.1802,1,1,1,6e-05,0.9169,0.1598,-0.159795,-0.072516,-0.151592,-0.130306,0.012164,-0.071513,-0.067728
0.5,2,9,608.0,90.0,0.3714,-0.253,0.1818,1,1,1,3e-05,0.8652,0.2188,-0.07781,-0.09585,-0.218784,-0.18195,0.010281,-0.11649,-0.105771
0.5,3,0,32.0,126.0,0.3787,0.269,0.1489,0,0,0,,,,,,,,,,
0.5,3,1,96.0,126.0,0.4068,0.2288,0.1441,0,0,0,,,,,,,,,,
0.5,3,2,160.0,126.0,0.4341,0.1771,0.1394,1,1,1,9e-05,1.2131,1.0188,-1.018779,0.375067,0.332765,0.774216,-0.150335,0.358068,-0.019074
0.5,3,3,224.0,126.0,0.4567,0.1131,0.1355,1,1,1,8e-05,1.2784,0.8457,-0.845712,0.269438,0.264742,0.574063,-0.108855,0.336042,-0.023562
0.5,3,4,288.0,126.0,0.4698,0.039,0.1333,1,1,1,6e-05,1.3381,0.6847,-0.684728,0.166884,0.178207,0.402385,-0.065479,0.276327,-0.017123
0.5,3,5,352.0,126.0,0.4698,-0.039,0.1333,1,1,1,9e-05,1.3028,0.5348,-0.534808,0.075577,0.082976,0.255581,-0.028108,0.199488,-0.011801
0.5,3,6,416.0,126.0,0.4567,-0.1131,0.1355,1,1,1,6e-05,1.1799,0.3977,-0.397737,0.001015,-0.011306,0.132711,-0.002606,0.120414,-0.018253
0.5,3,7,480.0,126.0,0.4341,-0.1771,0.1394,1,1,1,5e-05,1.0792,0.2749,-0.274912,-0.054734,-0.098184,0.031993,0.010273,0.047887,-0.039322
0.5,3,8,544.0,126.0,0.4068,-0.2288,0.1441,1,1,1,5e-05,0.9988,0.1749,-0.167936,-0.092921,-0.174902,-0.048444,0.013586,-0.013925,-0.071086
0.5,3,9,608.0,126.0,0.3787,-0.269,0.1489,1,1,1,4e-05,0.9358,0.241,-0.07729,-0.116931,-0.241045,-0.11136,0.011247,-0.064243,-0.107711
0.5,4,0,32.0,162.0,0.3842,0.2845,0.1124,0,0,0,,,,,,,,,,
0.5,4,1,96.0,162.0,0.4149,0.2436,0.1035,0,0,0,,,,,,,,,,
0.5,4,2,160.0,162.0,0.4452,0.1898,0.0948,1,1,0,0.00905,0.6703,1.4241,-1.322739,0.418947,0.26652,1.424116,-0.149458,0.077422,0.003266
0.5,4,3,224.0,162.0,0.4707,0.1218,0.0874,1,1,1,0.0001,1.006,1.1328,-1.132835,0.287893,0.230076,1.088354,-0.105965,0.296528,0.001511
0.5,4,4,288.0,162.0,0.4857,0.0422,0.0831,1,1,1,0.0001,1.2624,0.8461,-0.846126,0.168659,0.152684,0.696531,-0.069268,0.351987,-0.025004
